UserID,CheckIn,LocationFrequency,ActivityTime,Cluster,Venue ID,Venue category ID,Venue category name,Latitude,Longitude,Timezone offset in minutes,UTC time
281,318,150,13,1,4c93b34721c7199c14740b7f,4bf58dd8d48988d132941735,Church,40.81919256,-74.16168988,-240,Wed Jun 06 16:16:09 +0000 2012
281,318,150,13,1,4c17d9974ff90f47a9890d49,4bf58dd8d48988d1de931735,Tattoo Parlor,40.74710921,-74.15280867,-240,Wed Jun 06 18:56:53 +0000 2012
281,318,150,13,1,4c17d9974ff90f47a9890d49,4bf58dd8d48988d1de931735,Tattoo Parlor,40.74710921,-74.15280867,-240,Thu Jun 07 04:16:32 +0000 2012
281,318,150,13,1,4c93b34721c7199c14740b7f,4bf58dd8d48988d132941735,Church,40.81919256,-74.16168988,-240,Thu Jun 07 16:03:08 +0000 2012
281,318,150,13,1,4b9f7846f964a520b22437e3,4bf58dd8d48988d179941735,Bagel Shop,40.74597389,-74.16412723,-240,Fri Jun 08 12:37:23 +0000 2012
281,318,150,13,1,4c17d9974ff90f47a9890d49,4bf58dd8d48988d1de931735,Tattoo Parlor,40.74710921,-74.15280867,-240,Fri Jun 08 20:23:44 +0000 2012
281,318,150,13,1,4c17d9974ff90f47a9890d49,4bf58dd8d48988d1de931735,Tattoo Parlor,40.74710921,-74.15280867,-240,Fri Jun 08 22:09:47 +0000 2012
281,318,150,13,1,4ba11de7f964a520649937e3,4bf58dd8d48988d1ca941735,Pizza Place,40.750004,-74.169531,-240,Fri Jun 08 23:47:51 +0000 2012
281,318,150,13,1,4e2bb081c65bcaf400321a6e,4bf58dd8d48988d171941735,Event Space,40.72799822,-74.19107915,-240,Sat Jun 09 03:53:33 +0000 2012
281,318,150,13,1,4d927125b189721ec086222a,4bf58dd8d48988d1c4941735,Restaurant,40.82639031,-74.05651587,-240,Sat Jun 09 05:23:51 +0000 2012
281,318,150,13,1,4c17d9974ff90f47a9890d49,4bf58dd8d48988d1de931735,Tattoo Parlor,40.74710921,-74.15280867,-240,Sat Jun 09 14:08:01 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Wed Apr 04 00:19:13 +0000 2012
293,1769,171,17,1,41156d00f964a520f40b1fe3,4bf58dd8d48988d1d8941735,Bar,40.71362369,-73.94971014,-240,Wed Apr 04 00:19:44 +0000 2012
293,1769,171,17,1,4d61b919865a224bef72ba85,4bf58dd8d48988d123951735,Smoke Shop,40.71595074,-73.94959534,-240,Wed Apr 04 00:21:12 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Wed Apr 04 04:53:36 +0000 2012
293,1769,171,17,1,4d2f5ae2940137044fa1eeda,4bf58dd8d48988d1f6931735,General Travel,40.68900262,-73.92908473,-240,Wed Apr 04 16:18:34 +0000 2012
293,1769,171,17,1,4aa57787f964a5207c4820e3,4bf58dd8d48988d163941735,Park,40.72678506,-74.00346747,-240,Wed Apr 04 18:16:52 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71408826,-73.94940591,-240,Thu Apr 05 00:18:50 +0000 2012
293,1769,171,17,1,4d61b919865a224bef72ba85,4bf58dd8d48988d123951735,Smoke Shop,40.71595074,-73.94959534,-240,Thu Apr 05 00:20:43 +0000 2012
293,1769,171,17,1,4b6c92aff964a5200d442ce3,4bf58dd8d48988d118951735,Food & Drink Shop,40.690652,-73.92427,-240,Fri Apr 06 16:20:37 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Sat Apr 07 00:14:39 +0000 2012
293,1769,171,17,1,4d61b919865a224bef72ba85,4bf58dd8d48988d123951735,Smoke Shop,40.71595074,-73.94959534,-240,Sat Apr 07 00:15:58 +0000 2012
293,1769,171,17,1,4e4cdcdfbd413c4cc66cc4b5,4bf58dd8d48988d14e941735,American Restaurant,40.68992382,-73.93642127,-240,Sat Apr 07 20:56:31 +0000 2012
293,1769,171,17,1,4e8bac9b6c25fbeecd5147f8,4bf58dd8d48988d1f6931735,General Travel,40.70408638,-73.94807993,-240,Sat Apr 07 23:33:21 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Sat Apr 07 23:50:39 +0000 2012
293,1769,171,17,1,4d61b919865a224bef72ba85,4bf58dd8d48988d123951735,Smoke Shop,40.71595074,-73.94959534,-240,Sat Apr 07 23:53:26 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Sun Apr 08 07:40:42 +0000 2012
293,1769,171,17,1,4db44994cda1c57c82583709,4bf58dd8d48988d1f1931735,General Entertainment,40.73939794,-73.99320973,-240,Sun Apr 08 19:31:22 +0000 2012
293,1769,171,17,1,4d2f5ae2940137044fa1eeda,4bf58dd8d48988d1f6931735,General Travel,40.68900262,-73.92908473,-240,Mon Apr 09 16:26:07 +0000 2012
293,1769,171,17,1,4aa57787f964a5207c4820e3,4bf58dd8d48988d163941735,Park,40.72678506,-74.00346747,-240,Mon Apr 09 17:11:15 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Tue Apr 10 00:22:25 +0000 2012
293,1769,171,17,1,4d61b919865a224bef72ba85,4bf58dd8d48988d123951735,Smoke Shop,40.71595074,-73.94959534,-240,Tue Apr 10 00:23:55 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Tue Apr 10 06:20:23 +0000 2012
293,1769,171,17,1,4d2f5ae2940137044fa1eeda,4bf58dd8d48988d1f6931735,General Travel,40.68900262,-73.92908473,-240,Tue Apr 10 16:17:13 +0000 2012
293,1769,171,17,1,4adcc866f964a520c62f21e3,4bf58dd8d48988d1fe941735,Music Store,40.721183,-74.000452,-240,Tue Apr 10 17:01:07 +0000 2012
293,1769,171,17,1,4aa57787f964a5207c4820e3,4bf58dd8d48988d163941735,Park,40.72678506,-74.00346747,-240,Tue Apr 10 17:14:19 +0000 2012
293,1769,171,17,1,4baa4c76f964a520705c3ae3,4d954b0ea243a5684a65b473,Convenience Store,40.727205,-74.003234,-240,Tue Apr 10 17:15:33 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Wed Apr 11 05:01:41 +0000 2012
293,1769,171,17,1,4aa57787f964a5207c4820e3,4bf58dd8d48988d163941735,Park,40.72678506,-74.00346747,-240,Wed Apr 11 17:14:54 +0000 2012
293,1769,171,17,1,4baa4c76f964a520705c3ae3,4d954b0ea243a5684a65b473,Convenience Store,40.727205,-74.003234,-240,Wed Apr 11 17:16:25 +0000 2012
293,1769,171,17,1,49ba7840f964a52067531fe3,4bf58dd8d48988d1f1931735,General Entertainment,40.72649308,-74.00530109,-240,Wed Apr 11 17:40:14 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Thu Apr 12 00:19:20 +0000 2012
293,1769,171,17,1,4d61b919865a224bef72ba85,4bf58dd8d48988d123951735,Smoke Shop,40.71595074,-73.94959534,-240,Thu Apr 12 00:21:02 +0000 2012
293,1769,171,17,1,4bb64e08ef159c74fcbd75f7,4bf58dd8d48988d146941735,Deli / Bodega,40.71606901,-73.94973884,-240,Thu Apr 12 02:34:51 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Thu Apr 12 05:36:14 +0000 2012
293,1769,171,17,1,4aa57787f964a5207c4820e3,4bf58dd8d48988d163941735,Park,40.72678506,-74.00346747,-240,Thu Apr 12 17:20:19 +0000 2012
293,1769,171,17,1,49ba7840f964a52067531fe3,4bf58dd8d48988d1f1931735,General Entertainment,40.72649308,-74.00530109,-240,Thu Apr 12 17:45:25 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Fri Apr 13 00:27:02 +0000 2012
293,1769,171,17,1,4d61b919865a224bef72ba85,4bf58dd8d48988d123951735,Smoke Shop,40.71595074,-73.94959534,-240,Fri Apr 13 00:29:02 +0000 2012
293,1769,171,17,1,4b12f7c7f964a520cf9123e3,4bf58dd8d48988d1ca941735,Pizza Place,40.71441898,-73.94948053,-240,Fri Apr 13 02:03:34 +0000 2012
293,1769,171,17,1,4d61b919865a224bef72ba85,4bf58dd8d48988d123951735,Smoke Shop,40.71595074,-73.94959534,-240,Fri Apr 13 02:30:57 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Fri Apr 13 06:05:19 +0000 2012
293,1769,171,17,1,4d2f5ae2940137044fa1eeda,4bf58dd8d48988d1f6931735,General Travel,40.68900262,-73.92908473,-240,Fri Apr 13 16:18:55 +0000 2012
293,1769,171,17,1,4d2f5ae2940137044fa1eeda,4bf58dd8d48988d1f6931735,General Travel,40.68900262,-73.92908473,-240,Fri Apr 13 16:19:13 +0000 2012
293,1769,171,17,1,4e8bac9b6c25fbeecd5147f8,4bf58dd8d48988d1f6931735,General Travel,40.70408638,-73.94807993,-240,Sat Apr 14 01:21:09 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Sat Apr 14 01:28:50 +0000 2012
293,1769,171,17,1,4d61b919865a224bef72ba85,4bf58dd8d48988d123951735,Smoke Shop,40.71595074,-73.94959534,-240,Sat Apr 14 01:32:38 +0000 2012
293,1769,171,17,1,4d893365b799a35d23969163,4bf58dd8d48988d1ff941735,Miscellaneous Shop,40.690468,-73.923719,-240,Sat Apr 14 19:18:38 +0000 2012
293,1769,171,17,1,4d2f5ae2940137044fa1eeda,4bf58dd8d48988d1f6931735,General Travel,40.68900262,-73.92908473,-240,Sat Apr 14 20:00:30 +0000 2012
293,1769,171,17,1,4b68d088f964a5205d8e2be3,4bf58dd8d48988d14f941735,Southern / Soul Food Restaurant,40.69922231,-73.93933743,-240,Sat Apr 14 20:19:26 +0000 2012
293,1769,171,17,1,4d44de972e326ea872f8e8a6,4bf58dd8d48988d146941735,Deli / Bodega,40.70411215,-73.94863673,-240,Sat Apr 14 20:37:51 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Sat Apr 14 20:43:37 +0000 2012
293,1769,171,17,1,4d61b919865a224bef72ba85,4bf58dd8d48988d123951735,Smoke Shop,40.71595074,-73.94959534,-240,Sat Apr 14 20:47:56 +0000 2012
293,1769,171,17,1,4b6c92aff964a5200d442ce3,4bf58dd8d48988d118951735,Food & Drink Shop,40.690652,-73.92427,-240,Sun Apr 15 19:54:59 +0000 2012
293,1769,171,17,1,4de015a4d164e323c7a37786,4bf58dd8d48988d1ff941735,Miscellaneous Shop,40.69027455,-73.92338408,-240,Sun Apr 15 20:06:22 +0000 2012
293,1769,171,17,1,4e8bac9b6c25fbeecd5147f8,4bf58dd8d48988d1f6931735,General Travel,40.70408638,-73.94807993,-240,Sun Apr 15 20:16:54 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Sun Apr 15 20:21:06 +0000 2012
293,1769,171,17,1,41156d00f964a520f40b1fe3,4bf58dd8d48988d1d8941735,Bar,40.71362369,-73.94971014,-240,Sun Apr 15 20:23:44 +0000 2012
293,1769,171,17,1,4d61b919865a224bef72ba85,4bf58dd8d48988d123951735,Smoke Shop,40.71595074,-73.94959534,-240,Sun Apr 15 20:26:07 +0000 2012
293,1769,171,17,1,4d2f5ae2940137044fa1eeda,4bf58dd8d48988d1f6931735,General Travel,40.68900262,-73.92908473,-240,Mon Apr 16 16:12:48 +0000 2012
293,1769,171,17,1,4aa57787f964a5207c4820e3,4bf58dd8d48988d163941735,Park,40.72678506,-74.00346747,-240,Mon Apr 16 17:28:48 +0000 2012
293,1769,171,17,1,49ba7840f964a52067531fe3,4bf58dd8d48988d1f1931735,General Entertainment,40.72649308,-74.00530109,-240,Mon Apr 16 18:43:47 +0000 2012
293,1769,171,17,1,4d2f5ae2940137044fa1eeda,4bf58dd8d48988d1f6931735,General Travel,40.68900262,-73.92908473,-240,Tue Apr 17 16:29:53 +0000 2012
293,1769,171,17,1,4aa57787f964a5207c4820e3,4bf58dd8d48988d163941735,Park,40.72678506,-74.00346747,-240,Tue Apr 17 17:18:52 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Wed Apr 18 00:40:55 +0000 2012
293,1769,171,17,1,4d61b919865a224bef72ba85,4bf58dd8d48988d123951735,Smoke Shop,40.71595074,-73.94959534,-240,Wed Apr 18 00:41:48 +0000 2012
293,1769,171,17,1,4d2f5ae2940137044fa1eeda,4bf58dd8d48988d1f6931735,General Travel,40.68900262,-73.92908473,-240,Wed Apr 18 18:42:37 +0000 2012
293,1769,171,17,1,4e8bac9b6c25fbeecd5147f8,4bf58dd8d48988d1f6931735,General Travel,40.70408638,-73.94807993,-240,Wed Apr 18 19:34:16 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Wed Apr 18 19:46:24 +0000 2012
293,1769,171,17,1,4bb64e08ef159c74fcbd75f7,4bf58dd8d48988d146941735,Deli / Bodega,40.71606901,-73.94973884,-240,Wed Apr 18 19:53:42 +0000 2012
293,1769,171,17,1,4d61b919865a224bef72ba85,4bf58dd8d48988d123951735,Smoke Shop,40.71595074,-73.94959534,-240,Wed Apr 18 19:54:07 +0000 2012
293,1769,171,17,1,4a6f3f81f964a520b8d51fe3,4bf58dd8d48988d123951735,Smoke Shop,40.76387226,-73.97771998,-240,Wed Apr 18 22:27:55 +0000 2012
293,1769,171,17,1,44412e54f964a52042321fe3,4bf58dd8d48988d121941735,Bar,40.764366,-73.979733,-240,Wed Apr 18 22:28:10 +0000 2012
293,1769,171,17,1,4d61b919865a224bef72ba85,4bf58dd8d48988d123951735,Smoke Shop,40.71595074,-73.94959534,-240,Thu Apr 19 03:43:43 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Thu Apr 19 07:18:57 +0000 2012
293,1769,171,17,1,4d2f5ae2940137044fa1eeda,4bf58dd8d48988d1f6931735,General Travel,40.68900262,-73.92908473,-240,Thu Apr 19 19:08:27 +0000 2012
293,1769,171,17,1,4d6ef15a56dea0933d46b98c,4bf58dd8d48988d118951735,Food & Drink Shop,40.66778556,-73.91866499,-240,Thu Apr 19 20:14:45 +0000 2012
293,1769,171,17,1,4e8bac9b6c25fbeecd5147f8,4bf58dd8d48988d1f6931735,General Travel,40.70408638,-73.94807993,-240,Thu Apr 19 21:07:16 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Thu Apr 19 21:13:13 +0000 2012
293,1769,171,17,1,4d61b919865a224bef72ba85,4bf58dd8d48988d123951735,Smoke Shop,40.71595074,-73.94959534,-240,Thu Apr 19 21:17:20 +0000 2012
293,1769,171,17,1,4ea6dd5fb8f7b8a60b6c4904,4bf58dd8d48988d146941735,Deli / Bodega,40.71559177,-73.94962404,-240,Thu Apr 19 21:39:02 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Fri Apr 20 05:29:07 +0000 2012
293,1769,171,17,1,4b6c92aff964a5200d442ce3,4bf58dd8d48988d118951735,Food & Drink Shop,40.690652,-73.92427,-240,Fri Apr 20 19:47:21 +0000 2012
293,1769,171,17,1,4e8bac9b6c25fbeecd5147f8,4bf58dd8d48988d1f6931735,General Travel,40.70408638,-73.94807993,-240,Fri Apr 20 20:15:40 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Fri Apr 20 20:33:17 +0000 2012
293,1769,171,17,1,4bb64e08ef159c74fcbd75f7,4bf58dd8d48988d146941735,Deli / Bodega,40.71606901,-73.94973884,-240,Fri Apr 20 21:38:26 +0000 2012
293,1769,171,17,1,4d61b919865a224bef72ba85,4bf58dd8d48988d123951735,Smoke Shop,40.71595074,-73.94959534,-240,Sat Apr 21 17:44:30 +0000 2012
293,1769,171,17,1,4bb64e08ef159c74fcbd75f7,4bf58dd8d48988d146941735,Deli / Bodega,40.71606901,-73.94973884,-240,Sun Apr 22 01:52:57 +0000 2012
293,1769,171,17,1,4d61b919865a224bef72ba85,4bf58dd8d48988d123951735,Smoke Shop,40.71595074,-73.94959534,-240,Sun Apr 22 01:53:20 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Sun Apr 22 05:37:50 +0000 2012
293,1769,171,17,1,4e8bac9b6c25fbeecd5147f8,4bf58dd8d48988d1f6931735,General Travel,40.70408638,-73.94807993,-240,Sun Apr 22 22:37:25 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Sun Apr 22 22:43:31 +0000 2012
293,1769,171,17,1,4d61b919865a224bef72ba85,4bf58dd8d48988d123951735,Smoke Shop,40.71595074,-73.94959534,-240,Sun Apr 22 22:49:40 +0000 2012
293,1769,171,17,1,4bb64e08ef159c74fcbd75f7,4bf58dd8d48988d146941735,Deli / Bodega,40.71606901,-73.94973884,-240,Sun Apr 22 23:26:42 +0000 2012
293,1769,171,17,1,4f93baf21081cba0060643f0,4bf58dd8d48988d162941735,Other Great Outdoors,40.81780414,-73.85728598,-240,Sun Apr 22 23:30:59 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Mon Apr 23 05:47:19 +0000 2012
293,1769,171,17,1,4b9d0cf1f964a520448b36e3,4bf58dd8d48988d14f941735,Southern / Soul Food Restaurant,40.81081305,-73.95077206,-240,Mon Apr 23 17:19:27 +0000 2012
293,1769,171,17,1,4d2f5ae2940137044fa1eeda,4bf58dd8d48988d1f6931735,General Travel,40.68908687,-73.93024436,-240,Mon Apr 23 21:25:53 +0000 2012
293,1769,171,17,1,49f754c1f964a520896c1fe3,4bf58dd8d48988d184941735,Stadium,40.73308,-74.17082548,-240,Tue Apr 24 00:21:21 +0000 2012
293,1769,171,17,1,49f754c1f964a520896c1fe3,4bf58dd8d48988d184941735,Stadium,40.73308,-74.17082548,-240,Tue Apr 24 00:25:07 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Tue Apr 24 05:32:09 +0000 2012
293,1769,171,17,1,4d61b919865a224bef72ba85,4bf58dd8d48988d123951735,Smoke Shop,40.71595074,-73.94959534,-240,Tue Apr 24 05:33:05 +0000 2012
293,1769,171,17,1,4d2f5ae2940137044fa1eeda,4bf58dd8d48988d1f6931735,General Travel,40.68908687,-73.93024436,-240,Tue Apr 24 16:31:54 +0000 2012
293,1769,171,17,1,4aa57787f964a5207c4820e3,4bf58dd8d48988d163941735,Park,40.72678506,-74.00346747,-240,Tue Apr 24 17:36:41 +0000 2012
293,1769,171,17,1,4d2f5ae2940137044fa1eeda,4bf58dd8d48988d1f6931735,General Travel,40.68908687,-73.93024436,-240,Wed Apr 25 16:29:44 +0000 2012
293,1769,171,17,1,4aa57787f964a5207c4820e3,4bf58dd8d48988d163941735,Park,40.72678506,-74.00346747,-240,Wed Apr 25 17:14:28 +0000 2012
293,1769,171,17,1,4baa4c76f964a520705c3ae3,4d954b0ea243a5684a65b473,Convenience Store,40.727205,-74.003234,-240,Wed Apr 25 17:16:26 +0000 2012
293,1769,171,17,1,49ba7840f964a52067531fe3,4bf58dd8d48988d1f1931735,General Entertainment,40.72649308,-74.00530109,-240,Wed Apr 25 17:38:00 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Thu Apr 26 00:11:40 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Thu Apr 26 03:46:42 +0000 2012
293,1769,171,17,1,4d2f5ae2940137044fa1eeda,4bf58dd8d48988d1f6931735,General Travel,40.68908687,-73.93024436,-240,Fri Apr 27 16:54:33 +0000 2012
293,1769,171,17,1,4aa57787f964a5207c4820e3,4bf58dd8d48988d163941735,Park,40.72678506,-74.00346747,-240,Fri Apr 27 17:27:55 +0000 2012
293,1769,171,17,1,4a747319f964a52033de1fe3,4bf58dd8d48988d1c5941735,Sandwich Place,40.727297,-74.005485,-240,Fri Apr 27 17:29:50 +0000 2012
293,1769,171,17,1,49ba7840f964a52067531fe3,4bf58dd8d48988d1f1931735,General Entertainment,40.72649308,-74.00530109,-240,Fri Apr 27 17:38:51 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Sat Apr 28 00:14:37 +0000 2012
293,1769,171,17,1,4d61b919865a224bef72ba85,4bf58dd8d48988d123951735,Smoke Shop,40.71595074,-73.94959534,-240,Sat Apr 28 00:15:50 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Sat Apr 28 09:42:22 +0000 2012
293,1769,171,17,1,4d2f5ae2940137044fa1eeda,4bf58dd8d48988d1f6931735,General Travel,40.68908687,-73.93024436,-240,Sat Apr 28 21:46:58 +0000 2012
293,1769,171,17,1,4e8bac9b6c25fbeecd5147f8,4bf58dd8d48988d1f6931735,General Travel,40.70408638,-73.94807993,-240,Sat Apr 28 22:19:26 +0000 2012
293,1769,171,17,1,4b021e44f964a520d84722e3,4bf58dd8d48988d118951735,Food & Drink Shop,40.71125858,-73.94843583,-240,Sat Apr 28 22:29:28 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Sat Apr 28 22:32:41 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Sun Apr 29 06:14:34 +0000 2012
293,1769,171,17,1,4d2f5ae2940137044fa1eeda,4bf58dd8d48988d1f6931735,General Travel,40.68908687,-73.93024436,-240,Sun Apr 29 19:29:47 +0000 2012
293,1769,171,17,1,4e8bac9b6c25fbeecd5147f8,4bf58dd8d48988d1f6931735,General Travel,40.70408638,-73.94807993,-240,Sun Apr 29 19:57:54 +0000 2012
293,1769,171,17,1,4d61b919865a224bef72ba85,4bf58dd8d48988d123951735,Smoke Shop,40.71595074,-73.94959534,-240,Sun Apr 29 20:53:55 +0000 2012
293,1769,171,17,1,4aa57787f964a5207c4820e3,4bf58dd8d48988d163941735,Park,40.72678506,-74.00346747,-240,Tue May 01 17:27:30 +0000 2012
293,1769,171,17,1,4c2a3bb98abca593f45afe1f,4bf58dd8d48988d146941735,Deli / Bodega,40.72690199,-74.0032754,-240,Tue May 01 17:28:12 +0000 2012
293,1769,171,17,1,4baa4c76f964a520705c3ae3,4d954b0ea243a5684a65b473,Convenience Store,40.727205,-74.003234,-240,Tue May 01 17:31:19 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Wed May 02 00:27:27 +0000 2012
293,1769,171,17,1,4d61b919865a224bef72ba85,4bf58dd8d48988d123951735,Smoke Shop,40.71595074,-73.94959534,-240,Wed May 02 00:28:53 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Wed May 02 06:29:41 +0000 2012
293,1769,171,17,1,4b492c2df964a520d06826e3,4bf58dd8d48988d164941735,Plaza,40.80035506,-73.95902616,-240,Thu May 03 16:47:28 +0000 2012
293,1769,171,17,1,4aa57787f964a5207c4820e3,4bf58dd8d48988d163941735,Park,40.72678506,-74.00346747,-240,Thu May 03 17:44:39 +0000 2012
293,1769,171,17,1,49ba7840f964a52067531fe3,4bf58dd8d48988d1f1931735,General Entertainment,40.72692706,-74.00549046,-240,Thu May 03 17:45:18 +0000 2012
293,1769,171,17,1,4d2f5ae2940137044fa1eeda,4bf58dd8d48988d1f6931735,General Travel,40.68876326,-73.93024436,-240,Fri May 04 16:37:34 +0000 2012
293,1769,171,17,1,4aa57787f964a5207c4820e3,4bf58dd8d48988d163941735,Park,40.72678506,-74.00346747,-240,Fri May 04 17:08:13 +0000 2012
293,1769,171,17,1,4b4fd6d6f964a5203b1727e3,4bf58dd8d48988d123951735,Smoke Shop,40.75714063,-73.96696996,-240,Sat May 05 00:42:51 +0000 2012
293,1769,171,17,1,4b4fd6d6f964a5203b1727e3,4bf58dd8d48988d123951735,Smoke Shop,40.75714063,-73.96696996,-240,Sat May 05 03:33:46 +0000 2012
293,1769,171,17,1,4d61b919865a224bef72ba85,4bf58dd8d48988d123951735,Smoke Shop,40.71595074,-73.94959534,-240,Sat May 05 06:14:40 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Sat May 05 06:18:06 +0000 2012
293,1769,171,17,1,4d2f5ae2940137044fa1eeda,4bf58dd8d48988d1f6931735,General Travel,40.68876326,-73.93024436,-240,Sat May 05 22:26:05 +0000 2012
293,1769,171,17,1,4b96b24ff964a52094de34e3,4bf58dd8d48988d163941735,Park,40.70633606,-73.94754036,-240,Sat May 05 22:47:54 +0000 2012
293,1769,171,17,1,4e8bac9b6c25fbeecd5147f8,4bf58dd8d48988d1f6931735,General Travel,40.70408638,-73.94807993,-240,Sat May 05 23:02:41 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Sat May 05 23:05:48 +0000 2012
293,1769,171,17,1,4e8bac9b6c25fbeecd5147f8,4bf58dd8d48988d1f6931735,General Travel,40.70408638,-73.94807993,-240,Sun May 06 20:28:48 +0000 2012
293,1769,171,17,1,4d5bedbb5d153704613a6ce7,4bf58dd8d48988d162941735,Other Great Outdoors,40.71430985,-73.94939443,-240,Mon May 07 04:26:08 +0000 2012
293,1769,171,17,1,4d2f5ae2940137044fa1eeda,4bf58dd8d48988d1f6931735,General Travel,40.68899029,-73.9302788,-240,Mon May 07 16:37:03 +0000 2012
